current_date,name,length(interacciones)
date ('1969-12-31 19:00:03'),people72,2
date ('1969-12-31 19:00:03'),people96,3
date ('1969-12-31 19:00:03'),people35,0
date ('1969-12-31 19:00:03'),people22,1
date ('1969-12-31 19:00:03'),people197,1
date ('1969-12-31 19:00:03'),people86,0
date ('1969-12-31 19:00:03'),people47,1
date ('1969-12-31 19:00:03'),people73,0
date ('1969-12-31 19:00:03'),people97,2
date ('1969-12-31 19:00:03'),people36,2
date ('1969-12-31 19:00:03'),people23,3
date ('1969-12-31 19:00:03'),people48,0
date ('1969-12-31 19:00:03'),people198,2
date ('1969-12-31 19:00:03'),people75,1
date ('1969-12-31 19:00:03'),people98,0
date ('1969-12-31 19:00:03'),people74,1
date ('1969-12-31 19:00:03'),people25,1
date ('1969-12-31 19:00:03'),people24,2
date ('1969-12-31 19:00:03'),people26,0
date ('1969-12-31 19:00:03'),people76,0
date ('1969-12-31 19:00:03'),people199,4
date ('1969-12-31 19:00:03'),people62,2
date ('1969-12-31 19:00:03'),people49,4
date ('1969-12-31 19:00:03'),people99,0
date ('1969-12-31 19:00:03'),people12,1
date ('1969-12-31 19:00:03'),people27,0
date ('1969-12-31 19:00:03'),people77,0
date ('1969-12-31 19:00:03'),people63,0
date ('1969-12-31 19:00:03'),people187,2
date ('1969-12-31 19:00:03'),people13,1
date ('1969-12-31 19:00:03'),people37,3
date ('1969-12-31 19:00:03'),people28,2
date ('1969-12-31 19:00:03'),people64,2
date ('1969-12-31 19:00:03'),people78,1
date ('1969-12-31 19:00:03'),people188,0
date ('1969-12-31 19:00:03'),people14,0
date ('1969-12-31 19:00:03'),people38,1
date ('1969-12-31 19:00:03'),people29,0
date ('1969-12-31 19:00:03'),people65,1
date ('1969-12-31 19:00:03'),people79,0
date ('1969-12-31 19:00:03'),people189,1
date ('1969-12-31 19:00:03'),people15,0
date ('1969-12-31 19:00:03'),people39,0
date ('1969-12-31 19:00:03'),people30,1
date ('1969-12-31 19:00:03'),people66,0
date ('1969-12-31 19:00:03'),people80,1
date ('1969-12-31 19:00:03'),people190,4
date ('1969-12-31 19:00:03'),people40,1
date ('1969-12-31 19:00:03'),people16,0
date ('1969-12-31 19:00:03'),people143,3
date ('1969-12-31 19:00:03'),people67,0
date ('1969-12-31 19:00:03'),people168,1
date ('1969-12-31 19:00:03'),people191,2
date ('1969-12-31 19:00:03'),people17,0
date ('1969-12-31 19:00:03'),people41,0
date ('1969-12-31 19:00:03'),people144,2
date ('1969-12-31 19:00:03'),people56,0
date ('1969-12-31 19:00:03'),people169,1
date ('1969-12-31 19:00:03'),people6,0
date ('1969-12-31 19:00:03'),people192,0
date ('1969-12-31 19:00:03'),people145,1
date ('1969-12-31 19:00:03'),people42,1
date ('1969-12-31 19:00:03'),people57,1
date ('1969-12-31 19:00:03'),people170,2
date ('1969-12-31 19:00:03'),people7,1
date ('1969-12-31 19:00:03'),people181,0
date ('1969-12-31 19:00:03'),people146,1
date ('1969-12-31 19:00:03'),people58,2
date ('1969-12-31 19:00:03'),people171,1
date ('1969-12-31 19:00:03'),people0,0
date ('1969-12-31 19:00:03'),people182,1
date ('1969-12-31 19:00:03'),people8,1
date ('1969-12-31 19:00:03'),people59,2
date ('1969-12-31 19:00:03'),people147,1
date ('1969-12-31 19:00:03'),people172,2
date ('1969-12-31 19:00:03'),people9,0
date ('1969-12-31 19:00:03'),people1,1
date ('1969-12-31 19:00:03'),people183,0
date ('1969-12-31 19:00:03'),people173,0
date ('1969-12-31 19:00:03'),people60,2
date ('1969-12-31 19:00:03'),people148,1
date ('1969-12-31 19:00:03'),people10,1
date ('1969-12-31 19:00:03'),people2,0
date ('1969-12-31 19:00:03'),people184,2
date ('1969-12-31 19:00:03'),people149,2
date ('1969-12-31 19:00:03'),people61,0
date ('1969-12-31 19:00:03'),people185,1
date ('1969-12-31 19:00:03'),people11,0
date ('1969-12-31 19:00:03'),people174,0
date ('1969-12-31 19:00:03'),people3,1
date ('1969-12-31 19:00:03'),people50,2
date ('1969-12-31 19:00:03'),people186,1
date ('1969-12-31 19:00:03'),people137,0
date ('1969-12-31 19:00:03'),people4,0
date ('1969-12-31 19:00:03'),people162,1
date ('1969-12-31 19:00:03'),people51,1
date ('1969-12-31 19:00:03'),people175,2
date ('1969-12-31 19:00:03'),people138,2
date ('1969-12-31 19:00:03'),people5,1
date ('1969-12-31 19:00:03'),people163,1
date ('1969-12-31 19:00:03'),people52,2
date ('1969-12-31 19:00:03'),people176,1
date ('1969-12-31 19:00:03'),people139,1
date ('1969-12-31 19:00:03'),people131,1
date ('1969-12-31 19:00:03'),people118,1
date ('1969-12-31 19:00:03'),people164,1
date ('1969-12-31 19:00:03'),people53,1
date ('1969-12-31 19:00:03'),people177,1
date ('1969-12-31 19:00:03'),people140,1
date ('1969-12-31 19:00:03'),people132,2
date ('1969-12-31 19:00:03'),people165,1
date ('1969-12-31 19:00:03'),people54,0
date ('1969-12-31 19:00:03'),people119,3
date ('1969-12-31 19:00:03'),people178,1
date ('1969-12-31 19:00:03'),people141,0
date ('1969-12-31 19:00:03'),people88,0
date ('1969-12-31 19:00:03'),people133,2
date ('1969-12-31 19:00:03'),people55,0
date ('1969-12-31 19:00:03'),people120,0
date ('1969-12-31 19:00:03'),people179,0
date ('1969-12-31 19:00:03'),people142,3
date ('1969-12-31 19:00:03'),people89,1
date ('1969-12-31 19:00:03'),people134,2
date ('1969-12-31 19:00:03'),people106,2
date ('1969-12-31 19:00:03'),people180,1
date ('1969-12-31 19:00:03'),people121,0
date ('1969-12-31 19:00:03'),people125,1
date ('1969-12-31 19:00:03'),people135,2
date ('1969-12-31 19:00:03'),people90,0
date ('1969-12-31 19:00:03'),people107,1
date ('1969-12-31 19:00:03'),people156,0
date ('1969-12-31 19:00:03'),people122,0
date ('1969-12-31 19:00:03'),people126,0
date ('1969-12-31 19:00:03'),people91,1
date ('1969-12-31 19:00:03'),people136,0
date ('1969-12-31 19:00:03'),people108,2
date ('1969-12-31 19:00:03'),people157,2
date ('1969-12-31 19:00:03'),people123,1
date ('1969-12-31 19:00:03'),people127,2
date ('1969-12-31 19:00:03'),people92,2
date ('1969-12-31 19:00:03'),people109,0
date ('1969-12-31 19:00:03'),people158,0
date ('1969-12-31 19:00:03'),people124,1
date ('1969-12-31 19:00:03'),people150,0
date ('1969-12-31 19:00:03'),people112,2
date ('1969-12-31 19:00:03'),people110,1
date ('1969-12-31 19:00:03'),people128,2
date ('1969-12-31 19:00:03'),people159,1
date ('1969-12-31 19:00:03'),people151,1
date ('1969-12-31 19:00:03'),people113,2
date ('1969-12-31 19:00:03'),people111,3
date ('1969-12-31 19:00:03'),people129,4
date ('1969-12-31 19:00:03'),people160,2
date ('1969-12-31 19:00:03'),people152,2
date ('1969-12-31 19:00:03'),people114,0
date ('1969-12-31 19:00:03'),people161,0
date ('1969-12-31 19:00:03'),people100,3
date ('1969-12-31 19:00:03'),people130,0
date ('1969-12-31 19:00:03'),people153,0
date ('1969-12-31 19:00:03'),people115,2
date ('1969-12-31 19:00:03'),people101,0
date ('1969-12-31 19:00:03'),people154,1
date ('1969-12-31 19:00:03'),people116,1
date ('1969-12-31 19:00:03'),people102,0
date ('1969-12-31 19:00:03'),people155,0
date ('1969-12-31 19:00:03'),people117,0
date ('1969-12-31 19:00:03'),people103,2
date ('1969-12-31 19:00:03'),people104,0
date ('1969-12-31 19:00:03'),people105,1
date ('1969-12-31 19:00:03'),people166,1
date ('1969-12-31 19:00:03'),people167,0
date ('1969-12-31 19:00:04'),people181,0
date ('1969-12-31 19:00:04'),people168,1
date ('1969-12-31 19:00:04'),people68,2
date ('1969-12-31 19:00:04'),people193,2
date ('1969-12-31 19:00:04'),people43,0
date ('1969-12-31 19:00:04'),people156,0
date ('1969-12-31 19:00:04'),people93,1
date ('1969-12-31 19:00:04'),people143,3
date ('1969-12-31 19:00:04'),people169,1
date ('1969-12-31 19:00:04'),people144,2
date ('1969-12-31 19:00:04'),people194,0
date ('1969-12-31 19:00:04'),people157,2
date ('1969-12-31 19:00:04'),people69,2
date ('1969-12-31 19:00:04'),people94,3
date ('1969-12-31 19:00:04'),people44,3
date ('1969-12-31 19:00:04'),people195,0
date ('1969-12-31 19:00:04'),people170,1
date ('1969-12-31 19:00:04'),people145,1
date ('1969-12-31 19:00:04'),people45,2
date ('1969-12-31 19:00:04'),people158,0
date ('1969-12-31 19:00:04'),people70,0
date ('1969-12-31 19:00:04'),people95,0
date ('1969-12-31 19:00:04'),people146,1
date ('1969-12-31 19:00:04'),people171,1
date ('1969-12-31 19:00:04'),people196,0
date ('1969-12-31 19:00:04'),people46,0
date ('1969-12-31 19:00:04'),people159,1
date ('1969-12-31 19:00:04'),people96,3
date ('1969-12-31 19:00:04'),people71,1
date ('1969-12-31 19:00:04'),people147,2
date ('1969-12-31 19:00:04'),people172,2
date ('1969-12-31 19:00:04'),people197,1
date ('1969-12-31 19:00:04'),people47,1
date ('1969-12-31 19:00:04'),people97,2
date ('1969-12-31 19:00:04'),people72,3
date ('1969-12-31 19:00:04'),people148,1
date ('1969-12-31 19:00:04'),people160,2
date ('1969-12-31 19:00:04'),people173,0
date ('1969-12-31 19:00:04'),people198,2
date ('1969-12-31 19:00:04'),people48,0
date ('1969-12-31 19:00:04'),people98,0
date ('1969-12-31 19:00:04'),people161,0
date ('1969-12-31 19:00:04'),people149,2
date ('1969-12-31 19:00:04'),people174,0
date ('1969-12-31 19:00:04'),people73,0
date ('1969-12-31 19:00:04'),people199,4
date ('1969-12-31 19:00:04'),people49,4
date ('1969-12-31 19:00:04'),people99,0
date ('1969-12-31 19:00:04'),people137,0
date ('1969-12-31 19:00:04'),people162,1
date ('1969-12-31 19:00:04'),people150,0
date ('1969-12-31 19:00:04'),people187,2
date ('1969-12-31 19:00:04'),people37,3
date ('1969-12-31 19:00:04'),people74,1
date ('1969-12-31 19:00:04'),people87,1
date ('1969-12-31 19:00:04'),people138,2
date ('1969-12-31 19:00:04'),people151,1
date ('1969-12-31 19:00:04'),people163,1
date ('1969-12-31 19:00:04'),people38,1
date ('1969-12-31 19:00:04'),people62,2
date ('1969-12-31 19:00:04'),people188,0
date ('1969-12-31 19:00:04'),people88,0
date ('1969-12-31 19:00:04'),people139,1
date ('1969-12-31 19:00:04'),people164,1
date ('1969-12-31 19:00:04'),people152,2
date ('1969-12-31 19:00:04'),people63,0
date ('1969-12-31 19:00:04'),people189,1
date ('1969-12-31 19:00:04'),people39,0
date ('1969-12-31 19:00:04'),people182,1
date ('1969-12-31 19:00:04'),people89,1
date ('1969-12-31 19:00:04'),people153,0
date ('1969-12-31 19:00:04'),people165,1
date ('1969-12-31 19:00:04'),people40,1
date ('1969-12-31 19:00:04'),people190,5
date ('1969-12-31 19:00:04'),people183,0
date ('1969-12-31 19:00:04'),people64,2
date ('1969-12-31 19:00:04'),people90,0
date ('1969-12-31 19:00:04'),people154,1
date ('1969-12-31 19:00:04'),people166,1
date ('1969-12-31 19:00:04'),people41,0
date ('1969-12-31 19:00:04'),people184,2
date ('1969-12-31 19:00:04'),people191,2
date ('1969-12-31 19:00:04'),people65,0
date ('1969-12-31 19:00:04'),people91,1
date ('1969-12-31 19:00:04'),people155,0
date ('1969-12-31 19:00:04'),people167,0
date ('1969-12-31 19:00:04'),people42,1
date ('1969-12-31 19:00:04'),people185,1
date ('1969-12-31 19:00:04'),people66,0
date ('1969-12-31 19:00:04'),people192,0
date ('1969-12-31 19:00:04'),people92,2
date ('1969-12-31 19:00:04'),people18,1
date ('1969-12-31 19:00:04'),people56,0
date ('1969-12-31 19:00:04'),people31,0
date ('1969-12-31 19:00:04'),people186,1
date ('1969-12-31 19:00:04'),people67,0
date ('1969-12-31 19:00:04'),people57,1
date ('1969-12-31 19:00:04'),people175,2
date ('1969-12-31 19:00:04'),people19,3
date ('1969-12-31 19:00:04'),people81,1
date ('1969-12-31 19:00:04'),people32,1
date ('1969-12-31 19:00:04'),people50,2
date ('1969-12-31 19:00:04'),people58,2
date ('1969-12-31 19:00:04'),people20,1
date ('1969-12-31 19:00:04'),people82,2
date ('1969-12-31 19:00:04'),people176,1
date ('1969-12-31 19:00:04'),people33,3
date ('1969-12-31 19:00:04'),people51,1
date ('1969-12-31 19:00:04'),people59,2
date ('1969-12-31 19:00:04'),people177,1
date ('1969-12-31 19:00:04'),people52,2
date ('1969-12-31 19:00:04'),people83,2
date ('1969-12-31 19:00:04'),people21,1
date ('1969-12-31 19:00:04'),people34,1
date ('1969-12-31 19:00:04'),people60,2
date ('1969-12-31 19:00:04'),people178,1
date ('1969-12-31 19:00:04'),people53,1
date ('1969-12-31 19:00:04'),people84,2
date ('1969-12-31 19:00:04'),people35,0
date ('1969-12-31 19:00:04'),people22,1
date ('1969-12-31 19:00:04'),people61,0
date ('1969-12-31 19:00:04'),people179,0
date ('1969-12-31 19:00:04'),people54,0
date ('1969-12-31 19:00:04'),people36,2
date ('1969-12-31 19:00:04'),people23,3
date ('1969-12-31 19:00:04'),people85,1
date ('1969-12-31 19:00:04'),people180,1
date ('1969-12-31 19:00:04'),people55,0
date ('1969-12-31 19:00:04'),people25,1
date ('1969-12-31 19:00:04'),people24,2
date ('1969-12-31 19:00:04'),people86,0
date ('1969-12-31 19:00:04'),people118,1
date ('1969-12-31 19:00:04'),people6,0
date ('1969-12-31 19:00:04'),people26,0
date ('1969-12-31 19:00:04'),people12,1
date ('1969-12-31 19:00:04'),people131,1
date ('1969-12-31 19:00:04'),people7,1
date ('1969-12-31 19:00:04'),people119,3
date ('1969-12-31 19:00:04'),people27,0
date ('1969-12-31 19:00:04'),people132,2
date ('1969-12-31 19:00:04'),people13,1
date ('1969-12-31 19:00:04'),people75,1
date ('1969-12-31 19:00:04'),people8,1
date ('1969-12-31 19:00:04'),people120,0
date ('1969-12-31 19:00:04'),people28,2
date ('1969-12-31 19:00:04'),people133,2
date ('1969-12-31 19:00:04'),people14,0
date ('1969-12-31 19:00:04'),people76,0
date ('1969-12-31 19:00:04'),people121,0
date ('1969-12-31 19:00:04'),people9,0
date ('1969-12-31 19:00:04'),people29,0
date ('1969-12-31 19:00:04'),people134,2
date ('1969-12-31 19:00:04'),people15,0
date ('1969-12-31 19:00:04'),people77,0
date ('1969-12-31 19:00:04'),people122,0
date ('1969-12-31 19:00:04'),people30,1
date ('1969-12-31 19:00:04'),people10,1
date ('1969-12-31 19:00:04'),people135,2
date ('1969-12-31 19:00:04'),people16,0
date ('1969-12-31 19:00:04'),people123,1
date ('1969-12-31 19:00:04'),people78,1
date ('1969-12-31 19:00:04'),people11,0
date ('1969-12-31 19:00:04'),people136,0
date ('1969-12-31 19:00:04'),people17,0
date ('1969-12-31 19:00:04'),people124,1
date ('1969-12-31 19:00:04'),people79,0
date ('1969-12-31 19:00:04'),people0,0
date ('1969-12-31 19:00:04'),people125,1
date ('1969-12-31 19:00:04'),people1,1
date ('1969-12-31 19:00:04'),people80,1
date ('1969-12-31 19:00:04'),people126,0
date ('1969-12-31 19:00:04'),people112,2
date ('1969-12-31 19:00:04'),people140,1
date ('1969-12-31 19:00:04'),people106,2
date ('1969-12-31 19:00:04'),people127,2
date ('1969-12-31 19:00:04'),people113,2
date ('1969-12-31 19:00:04'),people141,0
date ('1969-12-31 19:00:04'),people107,1
date ('1969-12-31 19:00:04'),people114,0
date ('1969-12-31 19:00:04'),people128,2
date ('1969-12-31 19:00:04'),people142,3
date ('1969-12-31 19:00:04'),people108,2
date ('1969-12-31 19:00:04'),people129,4
date ('1969-12-31 19:00:04'),people115,2
date ('1969-12-31 19:00:04'),people109,0
date ('1969-12-31 19:00:04'),people116,1
date ('1969-12-31 19:00:04'),people130,0
date ('1969-12-31 19:00:04'),people110,1
date ('1969-12-31 19:00:04'),people117,0
date ('1969-12-31 19:00:04'),people111,3
date ('1969-12-31 19:00:04'),people100,3
date ('1969-12-31 19:00:04'),people101,0
date ('1969-12-31 19:00:04'),people102,0
date ('1969-12-31 19:00:04'),people103,2
date ('1969-12-31 19:00:04'),people104,0
date ('1969-12-31 19:00:04'),people105,1
date ('1969-12-31 19:00:04'),people2,0
date ('1969-12-31 19:00:04'),people3,1
date ('1969-12-31 19:00:04'),people4,0
date ('1969-12-31 19:00:04'),people5,1
date ('1969-12-31 19:00:05'),people143,3
date ('1969-12-31 19:00:05'),people131,1
date ('1969-12-31 19:00:05'),people43,0
date ('1969-12-31 19:00:05'),people118,1
date ('1969-12-31 19:00:05'),people31,0
date ('1969-12-31 19:00:05'),people18,1
date ('1969-12-31 19:00:05'),people193,2
date ('1969-12-31 19:00:05'),people93,1
date ('1969-12-31 19:00:05'),people132,2
date ('1969-12-31 19:00:05'),people94,3
date ('1969-12-31 19:00:05'),people194,0
date ('1969-12-31 19:00:05'),people119,3
date ('1969-12-31 19:00:05'),people44,3
date ('1969-12-31 19:00:05'),people32,1
date ('1969-12-31 19:00:05'),people19,3
date ('1969-12-31 19:00:05'),people133,2
date ('1969-12-31 19:00:05'),people95,0
date ('1969-12-31 19:00:05'),people195,0
date ('1969-12-31 19:00:05'),people45,2
date ('1969-12-31 19:00:05'),people120,0
date ('1969-12-31 19:00:05'),people33,3
date ('1969-12-31 19:00:05'),people134,2
date ('1969-12-31 19:00:05'),people20,1
date ('1969-12-31 19:00:05'),people96,3
date ('1969-12-31 19:00:05'),people196,0
date ('1969-12-31 19:00:05'),people46,0
date ('1969-12-31 19:00:05'),people121,0
date ('1969-12-31 19:00:05'),people21,1
date ('1969-12-31 19:00:05'),people135,2
date ('1969-12-31 19:00:05'),people34,1
date ('1969-12-31 19:00:05'),people97,2
date ('1969-12-31 19:00:05'),people197,1
date ('1969-12-31 19:00:05'),people47,1
date ('1969-12-31 19:00:05'),people122,1
date ('1969-12-31 19:00:05'),people22,1
date ('1969-12-31 19:00:05'),people136,0
date ('1969-12-31 19:00:05'),people35,0
date ('1969-12-31 19:00:05'),people98,0
date ('1969-12-31 19:00:05'),people198,2
date ('1969-12-31 19:00:05'),people48,0
date ('1969-12-31 19:00:05'),people123,1
date ('1969-12-31 19:00:05'),people23,3
date ('1969-12-31 19:00:05'),people125,1
date ('1969-12-31 19:00:05'),people36,2
date ('1969-12-31 19:00:05'),people99,0
date ('1969-12-31 19:00:05'),people199,4
date ('1969-12-31 19:00:05'),people49,4
date ('1969-12-31 19:00:05'),people124,1
date ('1969-12-31 19:00:05'),people126,0
date ('1969-12-31 19:00:05'),people24,2
date ('1969-12-31 19:00:05'),people25,1
date ('1969-12-31 19:00:05'),people187,2
date ('1969-12-31 19:00:05'),people87,1
date ('1969-12-31 19:00:05'),people37,3
date ('1969-12-31 19:00:05'),people112,2
date ('1969-12-31 19:00:05'),people127,2
date ('1969-12-31 19:00:05'),people26,0
date ('1969-12-31 19:00:05'),people12,1
date ('1969-12-31 19:00:05'),people188,0
date ('1969-12-31 19:00:05'),people88,0
date ('1969-12-31 19:00:05'),people113,2
date ('1969-12-31 19:00:05'),people38,1
date ('1969-12-31 19:00:05'),people128,2
date ('1969-12-31 19:00:05'),people13,1
date ('1969-12-31 19:00:05'),people27,0
date ('1969-12-31 19:00:05'),people89,1
date ('1969-12-31 19:00:05'),people189,1
date ('1969-12-31 19:00:05'),people39,0
date ('1969-12-31 19:00:05'),people114,0
date ('1969-12-31 19:00:05'),people129,4
date ('1969-12-31 19:00:05'),people14,1
date ('1969-12-31 19:00:05'),people90,0
date ('1969-12-31 19:00:05'),people28,1
date ('1969-12-31 19:00:05'),people190,5
date ('1969-12-31 19:00:05'),people40,1
date ('1969-12-31 19:00:05'),people115,2
date ('1969-12-31 19:00:05'),people130,0
date ('1969-12-31 19:00:05'),people15,0
date ('1969-12-31 19:00:05'),people29,0
date ('1969-12-31 19:00:05'),people91,1
date ('1969-12-31 19:00:05'),people191,2
date ('1969-12-31 19:00:05'),people41,0
date ('1969-12-31 19:00:05'),people116,1
date ('1969-12-31 19:00:05'),people16,0
date ('1969-12-31 19:00:05'),people68,2
date ('1969-12-31 19:00:05'),people92,2
date ('1969-12-31 19:00:05'),people30,1
date ('1969-12-31 19:00:05'),people42,1
date ('1969-12-31 19:00:05'),people192,0
date ('1969-12-31 19:00:05'),people117,0
date ('1969-12-31 19:00:05'),people17,0
date ('1969-12-31 19:00:05'),people69,2
date ('1969-12-31 19:00:05'),people56,0
date ('1969-12-31 19:00:05'),people81,1
date ('1969-12-31 19:00:05'),people6,0
date ('1969-12-31 19:00:05'),people181,0
date ('1969-12-31 19:00:05'),people0,0
date ('1969-12-31 19:00:05'),people106,2
date ('1969-12-31 19:00:05'),people70,0
date ('1969-12-31 19:00:05'),people82,2
date ('1969-12-31 19:00:05'),people57,1
date ('1969-12-31 19:00:05'),people7,1
date ('1969-12-31 19:00:05'),people182,1
date ('1969-12-31 19:00:05'),people1,1
date ('1969-12-31 19:00:05'),people107,0
