current_date,name,real_speed,encuentros,length(encuentros),location
date ('1969-12-31 19:00:01'),people15,1.0,[],0,{331.0442075597215,609.2263849424957,0.0}
date ('1969-12-31 19:00:01'),people16,1.0,[],0,{282.1647648316473,0.6170313679369871,0.0}
date ('1969-12-31 19:00:01'),people17,1.0,[],0,{369.72854462315786,688.3160852983505,0.0}
date ('1969-12-31 19:00:01'),people18,1.0,[],0,{127.22334722905083,461.06741103924577,0.0}
date ('1969-12-31 19:00:01'),people19,0.9999999999999999,[],0,{712.35063674026,633.2451287515986,0.0}
date ('1969-12-31 19:00:01'),people20,1.0,[],0,{956.3870456986945,405.0681247173392,0.0}
date ('1969-12-31 19:00:01'),people21,1.0,[],0,{307.83337899103793,172.5150160037952,0.0}
date ('1969-12-31 19:00:01'),people22,1.0,[],0,{507.6900325100684,778.7991279023495,0.0}
date ('1969-12-31 19:00:01'),people23,1.0,[],0,{20.796953533240572,334.53517631931584,0.0}
date ('1969-12-31 19:00:01'),people24,1.0,[],0,{762.9438800246223,507.93184697268487,0.0}
date ('1969-12-31 19:00:01'),people25,1.0,[],0,{613.8793423662256,465.30401987256323,0.0}
date ('1969-12-31 19:00:01'),people26,0.0,[],0,{148.02896791951494,396.3959637921116,0.0}
date ('1969-12-31 19:00:01'),people27,1.0,[],0,{437.3490220136924,146.06289762253695,0.0}
date ('1969-12-31 19:00:01'),people28,1.0,[],0,{824.6139593980191,418.72381064498234,0.0}
date ('1969-12-31 19:00:01'),people29,1.0,[],0,{551.5945665793581,261.175777474114,0.0}
date ('1969-12-31 19:00:01'),people30,1.0,[],0,{266.09916296449893,19.662867468128407,0.0}
date ('1969-12-31 19:00:01'),people31,1.0,[],0,{227.60075992084313,249.75597713123605,0.0}
date ('1969-12-31 19:00:01'),people32,0.9999999999999999,[],0,{604.0065127299068,582.1215381907544,0.0}
date ('1969-12-31 19:00:01'),people33,1.0,[],0,{514.3766093642631,840.7655669156683,0.0}
date ('1969-12-31 19:00:01'),people34,1.0,[],0,{420.1100852774297,391.48802453296,0.0}
date ('1969-12-31 19:00:01'),people35,1.0,[],0,{594.9251841904253,438.3662474419535,0.0}
date ('1969-12-31 19:00:01'),people36,1.0,[],0,{833.0211781850495,331.1602275921867,0.0}
date ('1969-12-31 19:00:01'),people37,1.0,[],0,{334.5370575423733,817.2585427384213,0.0}
date ('1969-12-31 19:00:01'),people38,1.0,[],0,{655.5086311089289,581.6150145179109,0.0}
date ('1969-12-31 19:00:01'),people39,1.0,[people(106)],1,{340.44756972365957,564.4961683633476,0.0}
date ('1969-12-31 19:00:01'),people40,1.0,[people(52)],1,{771.5025713781112,540.703060643374,0.0}
date ('1969-12-31 19:00:01'),people41,1.0,[people(14)],1,{388.47668432711555,535.9098926207854,0.0}
date ('1969-12-31 19:00:01'),people42,1.0,[],0,{150.68366579118256,294.18234195459496,0.0}
date ('1969-12-31 19:00:01'),people43,1.0,[],0,{265.60842789008257,13.59870465051017,0.0}
date ('1969-12-31 19:00:01'),people44,1.0,[],0,{145.78283521293346,393.4420992386306,0.0}
date ('1969-12-31 19:00:01'),people45,1.0,[],0,{714.9516089506569,787.3051050967309,0.0}
date ('1969-12-31 19:00:01'),people46,1.0,[],0,{477.2378023697496,524.8369805755544,0.0}
date ('1969-12-31 19:00:01'),people47,1.0,[],0,{440.77224373512274,820.7365479844922,0.0}
date ('1969-12-31 19:00:01'),people48,1.0,[],0,{847.818467416137,400.5740706645119,0.0}
date ('1969-12-31 19:00:01'),people49,1.0,[],0,{344.11376574465385,277.8244603126463,0.0}
date ('1969-12-31 19:00:01'),people50,1.0,[],0,{456.9478410170331,468.8478516277657,0.0}
date ('1969-12-31 19:00:01'),people51,1.0,[],0,{368.572723866978,413.5373921458373,0.0}
date ('1969-12-31 19:00:01'),people52,1.0,[],0,{769.2477935429017,540.6022760751325,0.0}
date ('1969-12-31 19:00:01'),people53,1.0,[],0,{295.8108672510071,208.49070923014887,0.0}
date ('1969-12-31 19:00:01'),people54,1.0,[],0,{395.74341190944125,810.1007751707963,0.0}
date ('1969-12-31 19:00:01'),people55,1.0,[],0,{753.9659727812445,613.1589384675806,0.0}
date ('1969-12-31 19:00:01'),people56,1.0,[],0,{901.7998312685775,430.38748492932206,0.0}
date ('1969-12-31 19:00:01'),people57,1.0,[],0,{478.76652448992746,525.6964828423758,0.0}
date ('1969-12-31 19:00:01'),people58,1.0,[],0,{872.6308079286691,266.99542655255345,0.0}
date ('1969-12-31 19:00:01'),people59,0.9999999999999999,[people(80)],1,{670.0748259206397,582.2448710922945,0.0}
date ('1969-12-31 19:00:01'),people60,1.0,[],0,{333.61058635067144,34.471538206574614,0.0}
date ('1969-12-31 19:00:01'),people61,1.0,[],0,{566.7136517991289,477.29335531851603,0.0}
date ('1969-12-31 19:00:01'),people62,1.0,[],0,{98.86495344894122,259.8649213176903,0.0}
date ('1969-12-31 19:00:01'),people63,0.9999999999999999,[],0,{586.5845451101507,277.1941389140212,0.0}
date ('1969-12-31 19:00:01'),people64,1.0,[],0,{370.4941909020958,158.51969394918478,0.0}
date ('1969-12-31 19:00:01'),people65,1.0,[],0,{169.04936203309117,283.5996699299164,0.0}
date ('1969-12-31 19:00:01'),people66,1.0,[],0,{356.7817657861664,750.8750190212626,0.0}
date ('1969-12-31 19:00:01'),people67,1.0,[],0,{362.9675686451579,598.6136834313116,0.0}
date ('1969-12-31 19:00:01'),people68,1.0,[people(110),people(101),people(87)],3,{540.7069789819302,483.6334178538801,0.0}
date ('1969-12-31 19:00:01'),people69,1.0,[],0,{150.68947909122957,294.17899221783745,0.0}
date ('1969-12-31 19:00:01'),people70,1.0,[],0,{184.62642591567044,527.8216985227807,0.0}
date ('1969-12-31 19:00:01'),people71,1.0,[],0,{773.7684087057036,397.93955365397863,0.0}
date ('1969-12-31 19:00:01'),people72,1.0,[],0,{283.34995345036697,46.75010041720756,0.0}
date ('1969-12-31 19:00:01'),people73,1.0,[],0,{260.3808719684439,449.92921921642574,0.0}
date ('1969-12-31 19:00:01'),people74,1.0,[],0,{129.91489233000948,428.9584709416768,0.0}
date ('1969-12-31 19:00:01'),people75,1.0,[],0,{198.30302060420308,296.89004114516274,0.0}
